org_id,realcode,total_amount,record_count,org_total_amount,org_total_records,share_amount,share_records
4f09fa20,z9600,730.0,2,8886191.0,7141,8.214993353170104e-05,0.0002800728189329226
4f237bf0,C2200,1626610.0,269,1626610.0,269,1.0,1.0
4f2dc16e,C2200,2926951.0,3704,2944086.0,3760,0.9941798575177492,0.9851063829787234
4f2dc16e,J1200,-550.0,1,2944086.0,3760,-0.00018681519493656096,0.00026595744680851064
4f2dc16e,J6100,1350.0,1,2944086.0,3760,0.0004585463875715587,0.00026595744680851064
4f2dc16e,J7300,775.0,4,2944086.0,3760,0.00026323959286515407,0.0010638297872340426
4f2dc16e,J7400,9998.0,22,2944086.0,3760,0.0033959605799558845,0.005851063829787234
4f2dc16e,J7500,325.0,5,2944086.0,3760,0.00011039079700796783,0.0013297872340425532
4f2dc16e,JE300,27.0,9,2944086.0,3760,9.170927751431174e-06,0.0023936170212765957
4f2dc16e,Y4000,200.0,1,2944086.0,3760,6.793279815874943e-05,0.00026595744680851064
4f2dc16e,Z9600,5010.0,13,2944086.0,3760,0.0017017165938766734,0.003457446808510638
4f3671c2,F2000,51000.0,30,583830.0,190,0.08735419557062844,0.15789473684210525
4f3671c2,F2600,297500.0,76,583830.0,190,0.5095661408286659,0.4
4f3671c2,F7000,190225.0,49,583830.0,190,0.3258225853416234,0.2578947368421053
4f3671c2,G6500,44500.0,25,583830.0,190,0.07622081770378364,0.13157894736842105
4f3671c2,J1100,35.0,1,583830.0,190,5.994895774454893e-05,0.005263157894736842
4f3671c2,Y4000,570.0,9,583830.0,190,0.0009763115975540825,0.04736842105263158
4f369079,A1500,1831916.0,1271,1834916.0,1273,0.998365047773304,0.9984289080911233
4f369079,Z9600,2500.0,1,1834916.0,1273,0.00136246018891328,0.0007855459544383347
4f369079,z9600,500.0,1,1834916.0,1273,0.000272492037782656,0.0007855459544383347
4f46c672,B1000,1388166.0,756,2143686.0,1393,0.6475603236668057,0.542713567839196
4f46c672,E1700,230165.0,182,2143686.0,1393,0.10736880308030188,0.1306532663316583
4f46c672,M2300,525355.0,455,2143686.0,1393,0.24507087325289245,0.32663316582914576
4f4ad7aa,F4000,431055.0,130,497735.0,146,0.8660331300792591,0.8904109589041096
4f4ad7aa,F4100,66680.0,16,497735.0,146,0.13396686992074094,0.1095890410958904
4f4dc500,F7000,1598820.0,220,1635420.0,236,0.9776204277800198,0.9322033898305084
4f4dc500,J7120,28900.0,13,1635420.0,236,0.017671301561678347,0.05508474576271186
4f4dc500,J7400,7700.0,3,1635420.0,236,0.004708270658301843,0.012711864406779662
4f5727a3,F1100,388341.0,808,10579429.0,15658,0.03670717956517313,0.05160301443351641
4f5727a3,F2100,9852058.0,14098,10579429.0,15658,0.931246667471373,0.9003704176778643
4f5727a3,J6100,294.0,10,10579429.0,15658,2.7789779580731625e-05,0.0006386511687316387
4f5727a3,J6200,400.0,4,10579429.0,15658,3.780922391936276e-05,0.00025546046749265553
4f5727a3,J7150,39550.0,90,10579429.0,15658,0.0037383870150269924,0.005747860518584749
4f5727a3,J7400,260000.0,588,10579429.0,15658,0.024575995547585792,0.03755268872142036
4f5727a3,JD200,1500.0,4,10579429.0,15658,0.00014178458969761035,0.00025546046749265553
4f5727a3,JE300,10800.0,38,10579429.0,15658,0.0010208490458227944,0.002426874441180227
4f5727a3,Z9600,26486.0,18,10579429.0,15658,0.002503537761820605,0.0011495721037169497
4f5fe11d,K1100,437827.0,115,437827.0,115,1.0,1.0
4f7137b5,J1100,3331.0,7,534650.0,75,0.006230244084915365,0.09333333333333334
4f7137b5,Z5100,531269.0,66,534650.0,75,0.9936762367904236,0.88
4f7137b5,z9600,50.0,2,534650.0,75,9.351912466099317e-05,0.02666666666666667
4f81954d,A0000,2692564.0,6724,6277597.0,21857,0.42891635127262867,0.3076359976208995
4f81954d,J1100,2100.0,3,6277597.0,21857,0.00033452290741186474,0.00013725579905751018
4f81954d,J1110,75.0,1,6277597.0,21857,1.1947246693280884e-05,4.575193301917006e-05
4f81954d,J1200,2070.0,8,6277597.0,21857,0.0003297440087345524,0.00036601546415336047
4f81954d,J5100,200.0,1,6277597.0,21857,3.1859324515415693e-05,4.575193301917006e-05
4f81954d,J6100,4743.0,78,6277597.0,21857,0.0007555438808830832,0.003568650775495265
4f81954d,J6200,4781.0,14,6277597.0,21857,0.0007615971525410121,0.0006405270622683809
4f81954d,J7120,250.0,1,6277597.0,21857,3.982415564426961e-05,4.575193301917006e-05
4f81954d,J7150,1500.0,4,6277597.0,21857,0.0002389449338656177,0.00018300773207668023
4f81954d,J7300,25.0,1,6277597.0,21857,3.982415564426962e-06,4.575193301917006e-05
4f81954d,J7400,23026.0,173,6277597.0,21857,0.0036679640314598084,0.00791508441231642
4f81954d,J7500,22736.0,58,6277597.0,21857,0.003621768010912456,0.0026536121151118637
4f81954d,JD200,730.0,10,6277597.0,21857,0.00011628653448126727,0.0004575193301917006
4f81954d,JE300,2990.0,16,6277597.0,21857,0.0004762969015054646,0.0007320309283067209
4f81954d,X3000,3509489.0,14696,6277597.0,21857,0.5590497446714086,0.6723704076497232
4f81954d,X3200,250.0,1,6277597.0,21857,3.982415564426961e-05,4.575193301917006e-05
4f81954d,Z9600,9818.0,67,6277597.0,21857,0.0015639742404617563,0.003065379512284394
4f81954d,z9600,250.0,1,6277597.0,21857,3.982415564426961e-05,4.575193301917006e-05
4f8ad723,J1100,1000000.0,1,1000000.0,1,1.0,1.0
4f8ffdb5,J2100,869763.0,644,869763.0,644,1.0,1.0
4f928d33,J7120,7500.0,8,835167.0,240,0.00898023988016768,0.03333333333333333
4f928d33,T2200,817422.0,189,835167.0,240,0.9787527524435232,0.7875
4f928d33,Y4000,10245.0,43,835167.0,240,0.01226700767630905,0.17916666666666667
4f95d83f,G7000,6535570.0,4028,6859170.0,4048,0.9528222802467354,0.9950592885375494
4f95d83f,J1100,500.0,2,6859170.0,4048,7.289511704768944e-05,0.0004940711462450593
4f95d83f,J5100,1100.0,4,6859170.0,4048,0.00016036925750491677,0.0009881422924901185
4f95d83f,Z9600,320000.0,12,6859170.0,4048,0.046652874910521246,0.0029644268774703555
4f95d83f,z9600,2000.0,2,6859170.0,4048,0.00029158046819075775,0.0004940711462450593
4f98adcc,B5000,81000.0,68,776317.0,522,0.10433882035302589,0.13026819923371646
4f98adcc,B5100,695317.0,454,776317.0,522,0.8956611796469741,0.8697318007662835
4f9f87b7,H0000,35.0,1,341972.0,1663,0.00010234756061899804,0.0006013229104028864
4f9f87b7,H1100,103786.0,379,341972.0,1663,0.30349268361152376,0.22790138304269392
4f9f87b7,H1110,12750.0,5,341972.0,1663,0.03728375422549215,0.003006614552014432
4f9f87b7,H1130,8797.0,62,341972.0,1663,0.025724328307580736,0.037282020444978956
4f9f87b7,H1700,8080.0,9,341972.0,1663,0.02362766542290012,0.005411906193625977
4f9f87b7,H1710,14035.0,146,341972.0,1663,0.041041371808218215,0.08779314491882141
4f9f87b7,H2100,188189.0,1038,341972.0,1663,0.5503052881522463,0.6241731809981961
4f9f87b7,J7400,5975.0,18,341972.0,1663,0.017472190705671808,0.010823812387251955
4f9f87b7,Z9600,325.0,5,341972.0,1663,0.000950370205747839,0.003006614552014432
4fa034c9,J1100,6397084.0,116,9927084.0,122,0.6444071592423314,0.9508196721311475
4fa034c9,Z9600,3530000.0,6,9927084.0,122,0.3555928407576686,0.04918032786885246
4fbb6ee3,F2000,288400.0,32,455500.0,117,0.6331503841931942,0.27350427350427353
4fbb6ee3,F2600,144100.0,76,455500.0,117,0.3163556531284303,0.6495726495726496
4fbb6ee3,Y4000,23000.0,9,455500.0,117,0.050493962678375415,0.07692307692307693
4fbcef39,G5300,914082.0,845,914082.0,845,1.0,1.0
4fbd7481,F2600,353859.0,182,354359.0,184,0.9985890015492763,0.9891304347826086
4fbd7481,Y4000,500.0,2,354359.0,184,0.001410998450723701,0.010869565217391304
4fbe73f7,G5250,2034608.0,1318,2040008.0,1320,0.9973529515570527,0.9984848484848485
4fbe73f7,Z9600,5400.0,2,2040008.0,1320,0.0026470484429472825,0.0015151515151515152
4fd7c51a,E1150,394433.0,176,394433.0,176,1.0,1.0
4fdc641f,F4000,246650.0,76,572605.0,200,0.4307506920128186,0.38
4fdc641f,F4200,158805.0,52,572605.0,200,0.27733778084368804,0.26
4fdc641f,F4500,167150.0,72,572605.0,200,0.29191152714349333,0.36
4fdedb87,J1100,2300.0,1,696780.0,973,0.0033008984184391054,0.0010277492291880781
4fdedb87,J7400,250.0,1,696780.0,973,0.0003587933063520767,0.0010277492291880781
4fdedb87,K1000,667357.0,935,696780.0,973,0.9577728981888114,0.9609455292908531
4fdedb87,K2000,26623.0,35,696780.0,973,0.03820861678004535,0.03597122302158273
4fdedb87,Y4000,250.0,1,696780.0,973,0.0003587933063520767,0.0010277492291880781
4fe18d0f,B1000,312800.0,51,1769373.0,4307,0.17678578795991576,0.011841188762479684
4fe18d0f,F4100,203486.0,92,1769373.0,4307,0.11500458071870658,0.0213605758068261
4fe18d0f,G4000,1237671.0,4122,1769373.0,4307,0.699496940441614,0.9570466682145344
4fe18d0f,J5000,250.0,1,1769373.0,4307,0.00014129298909839813,0.00023218017181332715
4fe18d0f,J5100,1250.0,2,1769373.0,4307,0.0007064649454919907,0.0004643603436266543
4fe18d0f,J5400,6500.0,7,1769373.0,4307,0.0036736177165583514,0.00162526120269329
4fe18d0f,J6200,1000.0,1,1769373.0,4307,0.0005651719563935925,0.00023218017181332715
4fe18d0f,J7150,4000.0,4,1769373.0,4307,0.00226068782557437,0.0009287206872533086
4fe18d0f,J7300,400.0,4,1769373.0,4307,0.00022606878255743701,0.0009287206872533086
4fe18d0f,J7400,890.0,4,1769373.0,4307,0.0005030030411902974,0.0009287206872533086
4fe18d0f,J7700,1000.0,1,1769373.0,4307,0.0005651719563935925,0.00023218017181332715
4fe18d0f,Z9600,126.0,18,1769373.0,4307,7.121166650559265e-05,0.004179243092639889
4fe1fddb,H0000,500.0,1,641095.0,855,0.0007799156131306593,0.0011695906432748538
4fe1fddb,H1100,250.0,1,641095.0,855,0.00038995780656532963,0.0011695906432748538
4fe1fddb,H3000,89828.0,106,641095.0,855,0.14011651939260172,0.1239766081871345
4fe1fddb,J7500,2500.0,2,641095.0,855,0.0038995780656532965,0.0023391812865497076
4fe1fddb,K2000,548017.0,745,641095.0,855,0.854814029122049,0.8713450292397661
4fe6395a,Z4200,482346.0,22,482346.0,22,1.0,1.0
4fea65e1,K1000,314500.0,15,688395.0,61,0.45685979706418556,0.2459016393442623
4fea65e1,K1100,373895.0,46,688395.0,61,0.5431402029358144,0.7540983606557377
4ff6df71,F2100,1246156.0,1335,1327806.0,1348,0.938507583186098,0.9903560830860534
4ff6df71,F7000,79900.0,10,1327806.0,1348,0.06017445319572287,0.00741839762611276
4ff6df71,J7400,1750.0,3,1327806.0,1348,0.0013179636181791616,0.002225519287833828
4ff7b1fa,C1300,442357.0,186,442357.0,186,1.0,1.0
50033244,B5100,18000.0,20,26413147.0,19465,0.0006814788105332546,0.0010274852298998202
50033244,E1500,2000.0,2,26413147.0,19465,7.571986783702828e-05,0.00010274852298998202
50033244,E1600,735398.0,400,26413147.0,19465,0.02784211968380746,0.020549704597996404
50033244,E1620,2682926.0,1526,26413147.0,19465,0.10157540106826347,0.07839712304135628
50033244,F2600,3317996.0,4834,26413147.0,19465,0.12561910930189424,0.24834318006678655
50033244,F3400,710868.0,624,26413147.0,19465,0.02691341550478631,0.03205753917287439
50033244,F4200,482621.0,2693,26413147.0,19465,0.018271999167687212,0.1383508862060108
50033244,G2500,254000.0,172,26413147.0,19465,0.009616423215302592,0.008836372977138454
50033244,J5100,5700.0,5,26413147.0,19465,0.0002158016233355306,0.00025687130747495504
50033244,J6100,7000.0,8,26413147.0,19465,0.000265019537429599,0.0004109940919599281
50033244,J7120,200.0,4,26413147.0,19465,7.571986783702828e-06,0.00020549704597996405
50033244,J7300,100.0,1,26413147.0,19465,3.785993391851414e-06,5.137426149499101e-05
50033244,J7400,377.0,11,26413147.0,19465,1.427319508727983e-05,0.0005651168764449011
50033244,J7500,450.0,7,26413147.0,19465,1.7036970263331363e-05,0.00035961983046493704
50033244,M3100,44000.0,30,26413147.0,19465,0.001665837092414622,0.0015412278448497304
50033244,T1400,485300.0,316,26413147.0,19465,0.018373425930654913,0.016234266632417158
50033244,T1600,10000.0,10,26413147.0,19465,0.0003785993391851414,0.0005137426149499101
50033244,T5100,17571858.0,8738,26413147.0,19465,0.6652693827055141,0.4489082969432314
50033244,Y4000,650.0,4,26413147.0,19465,2.460895704703419e-05,0.00020549704597996405
50033244,Z9600,75703.0,54,26413147.0,19465,0.002866110577433276,0.0027742101207295145
50033244,z9600,8000.0,6,26413147.0,19465,0.00030287947134811314,0.00030824556896994604
50092089,F2700,1149815.0,97,1149815.0,97,1.0,1.0
500ee3c1,F2600,1363968.0,306,1385368.0,317,0.9845528408336269,0.9652996845425867
500ee3c1,Z9600,21400.0,11,1385368.0,317,0.015447159166373122,0.03470031545741325
5012a7c2,J7400,2083.0,6,492405.0,695,0.0042302576131436525,0.008633093525179856
5012a7c2,K1000,488372.0,685,492405.0,695,0.9918095876361938,0.9856115107913669
5012a7c2,Y4000,450.0,2,492405.0,695,0.0009138818655375149,0.0028776978417266188
5012a7c2,Z9600,1500.0,2,492405.0,695,0.0030462728851250497,0.0028776978417266188
50197992,J1200,1400.0,3,618900.0,481,0.0022620778801098725,0.006237006237006237
50197992,Z1200,616200.0,476,618900.0,481,0.9956374212312167,0.9896049896049897
50197992,Z9600,1000.0,1,618900.0,481,0.0016157699143641946,0.002079002079002079
50197992,z9600,300.0,1,618900.0,481,0.0004847309743092584,0.002079002079002079
50258ecb,J5100,16180174.0,12650,18460780.0,13200,0.8764620996512607,0.9583333333333334
50258ecb,J7300,1000.0,2,18460780.0,13200,5.4168892105317326e-05,0.00015151515151515152
50258ecb,Z9600,1440952.0,356,18460780.0,13200,0.07805477341694121,0.02696969696969697
50258ecb,z9600,838654.0,192,18460780.0,13200,0.045428958039692796,0.014545454545454545
50268779,A0000,819890.0,1139,822130.0,1140,0.9972753700752922,0.9991228070175439
50268779,Z9600,2240.0,1,822130.0,1140,0.0027246299247077714,0.0008771929824561404
502e0ac5,J2200,21000.0,8,201000.0,55,0.1044776119402985,0.14545454545454545
502e0ac5,j2400,180000.0,47,201000.0,55,0.8955223880597015,0.8545454545454545
502ed401,B5100,249920.0,228,666136.0,597,0.37517864219919056,0.38190954773869346
502ed401,E1220,346866.0,280,666136.0,597,0.5207134879363974,0.46901172529313234
502ed401,E1230,52000.0,60,666136.0,597,0.0780621374614193,0.10050251256281408
502ed401,J1100,17050.0,28,666136.0,597,0.02559537391763844,0.04690117252931323
502ed401,J7400,300.0,1,666136.0,597,0.00045035848535434204,0.0016750418760469012
50309def,J2300,32458.0,31,32458.0,31,1.0,1.0
5043f6fd,E1100,141577.0,48,425516.0,175,0.33271839366792316,0.2742857142857143
5043f6fd,E1140,244590.0,90,425516.0,175,0.5748079978191184,0.5142857142857142
5043f6fd,E1160,39349.0,37,425516.0,175,0.09247360851295838,0.21142857142857144
504829af,F4300,5410146.0,4022,5410146.0,4022,1.0,1.0
5048ed5b,F1400,413550.0,144,426050.0,151,0.9706607205727027,0.9536423841059603
5048ed5b,J7400,12500.0,7,426050.0,151,0.029339279427297266,0.046357615894039736
50547923,J1200,26762.0,24,562011.0,48,0.047618285051360204,0.5
50547923,Z5200,208553.0,7,562011.0,48,0.37108348413109354,0.14583333333333334
50547923,Z9100,220615.0,13,562011.0,48,0.39254569750414137,0.2708333333333333
50547923,Z9600,84379.0,2,562011.0,48,0.15013763075811684,0.041666666666666664
50547923,Z9700,21702.0,2,562011.0,48,0.038614902555288065,0.041666666666666664
50697206,G2850,331775.0,183,342175.0,190,0.9696061956601154,0.9631578947368421
50697206,J7400,2500.0,1,342175.0,190,0.007306202966318404,0.005263157894736842
50697206,Z9600,7900.0,6,342175.0,190,0.023087601373566156,0.031578947368421054
506c97a5,F3000,362.0,1,434567.0,379,0.000833013091191922,0.002638522427440633
506c97a5,F3100,423230.0,370,434567.0,379,0.9739119629424231,0.9762532981530343
506c97a5,J6200,10975.0,8,434567.0,379,0.025255023966384932,0.021108179419525065
50739822,F2100,513771.0,632,846049.0,1157,0.60725915402063,0.5462402765773552
50739822,F2300,2295.0,36,846049.0,1157,0.0027126088441686,0.03111495246326707
50739822,F2600,319450.0,466,846049.0,1157,0.3775786036033374,0.40276577355229043
50739822,J1200,1800.0,3,846049.0,1157,0.0021275363483675295,0.0025929127052722557
50739822,J5100,6700.0,14,846049.0,1157,0.007919163074479138,0.012100259291270527
50739822,Y4000,333.0,1,846049.0,1157,0.00039359422444799295,0.000864304235090752
50739822,Z9600,1700.0,5,846049.0,1157,0.0020093398845693333,0.00432152117545376
5074cf0f,G5270,467475.0,138,537275.0,160,0.8700851519240612,0.8625
5074cf0f,K1000,700.0,3,537275.0,160,0.001302870969242939,0.01875
5074cf0f,Y4000,69100.0,19,537275.0,160,0.12861197710669584,0.11875
507711a9,A2300,737400.0,1199,737400.0,1199,1.0,1.0
507b9966,C5100,16750.0,15,731958.0,381,0.02288382666765033,0.03937007874015748
507b9966,C5110,162434.0,60,731958.0,381,0.22191710453332023,0.15748031496062992
507b9966,C5120,330435.0,170,731958.0,381,0.4514398367119425,0.4461942257217848
507b9966,C5130,220600.0,50,731958.0,381,0.3013834127094724,0.13123359580052493
507b9966,J7400,500.0,1,731958.0,381,0.0006830993035119501,0.0026246719160104987
507b9966,Y4000,1239.0,85,731958.0,381,0.0016927200741026125,0.2230971128608924
507dace1,K1100,794154.0,319,795154.0,320,0.9987423819788368,0.996875
507dace1,Z9600,1000.0,1,795154.0,320,0.001257618021163196,0.003125
5084f254,E1100,422500.0,33,422500.0,33,1.0,1.0
508d6b97,A4200,64755.0,75,3773577.0,3503,0.01716011095043244,0.021410219811590067
508d6b97,J1200,350.0,2,3773577.0,3503,9.275019431165709e-05,0.0005709391949757351
508d6b97,J5100,-2400.0,1,3773577.0,3503,-0.0006360013324227914,0.00028546959748786756
508d6b97,J7400,1000.0,1,3773577.0,3503,0.0002650005551761631,0.00028546959748786756
508d6b97,JD200,250.0,1,3773577.0,3503,6.625013879404078e-05,0.00028546959748786756
508d6b97,K1000,3099415.0,2832,3773577.0,3503,0.8213466957213276,0.8084499000856409
508d6b97,K2000,89598.0,60,3773577.0,3503,0.02374351974267386,0.01712817584927205
508d6b97,K2100,7850.0,18,3773577.0,3503,0.0020802543581328803,0.005138452754781616
508d6b97,Y4000,500409.0,505,3773577.0,3503,0.1326086628151486,0.14416214673137312
508d6b97,Z9600,12350.0,8,3773577.0,3503,0.0032727568564256144,0.0022837567799029405
508f1afe,H1000,3466.0,23,3590207.0,23095,0.0009654039446750564,0.0009958865555315002
508f1afe,H1100,1210940.0,5066,3590207.0,23095,0.3372897440175455,0.21935483870967742
508f1afe,H1110,128441.0,955,3590207.0,23095,0.03577537451183177,0.04135094176228621
508f1afe,H1120,6220.0,30,3590207.0,23095,0.0017324906335484276,0.0012989824637367395
508f1afe,H1130,42745.0,99,3590207.0,23095,0.011905998734891888,0.004286642130331241
508f1afe,H1400,19536.0,105,3590207.0,23095,0.005441468973794547,0.004546438623078589
508f1afe,H1700,31371.0,233,3590207.0,23095,0.008737936280554297,0.010088763801688678
508f1afe,H1710,195166.0,2660,3590207.0,23095,0.05436065385644895,0.11517644511799091
508f1afe,H1750,49509.0,816,3590207.0,23095,0.013790012665007895,0.03533232301363932
508f1afe,J1200,1095.0,27,3590207.0,23095,0.0003049963414365801,0.0011690842173630656
508f1afe,J6100,4300.0,36,3590207.0,23095,0.001197702528015794,0.0015587789564840875
508f1afe,J6200,1132.0,43,3590207.0,23095,0.0003153021538869486,0.0018618748646893268
508f1afe,J7150,200.0,1,3590207.0,23095,5.5707094326316005e-05,4.3299415457891315e-05
508f1afe,J7300,750.0,3,3590207.0,23095,0.000208901603723685,0.00012989824637367397
508f1afe,J7400,42595.0,185,3590207.0,23095,0.011864218414147152,0.008010391859709894
508f1afe,J7500,1951.0,73,3590207.0,23095,0.0005434227051532126,0.0031608573284260663
508f1afe,JD200,5385.0,11,3590207.0,23095,0.0014999135147360583,0.0004762935700368045
508f1afe,JE300,500.0,1,3590207.0,23095,0.00013926773581579002,4.3299415457891315e-05
508f1afe,X3000,1828382.0,12640,3590207.0,23095,0.5092692426926916,0.5473046113877462
508f1afe,X3100,250.0,1,3590207.0,23095,6.963386790789501e-05,4.3299415457891315e-05
508f1afe,X3200,8771.0,64,3590207.0,23095,0.0024430346216805883,0.002771162589305044
508f1afe,Z9600,7502.0,23,3590207.0,23095,0.0020895731081801133,0.0009958865555315002
50940c4e,J2200,19400.0,42,137900.0,195,0.1406816533720087,0.2153846153846154
50940c4e,J2400,43000.0,50,137900.0,195,0.3118201595358956,0.2564102564102564
50940c4e,j2400,75500.0,103,137900.0,195,0.5474981870920957,0.5282051282051282
5096197c,C2000,342713.0,2321,347154.0,2343,0.9872074065112313,0.9906103286384976
5096197c,J6100,500.0,1,347154.0,2343,0.0014402829868012468,0.0004268032437046522
5096197c,J7400,550.0,3,347154.0,2343,0.0015843112854813713,0.0012804097311139564
5096197c,J7500,-259.0,15,347154.0,2343,-0.0007460665871630458,0.006402048655569782
5096197c,JE300,2600.0,1,347154.0,2343,0.007489471531366483,0.0004268032437046522
5096197c,Z9600,1050.0,2,347154.0,2343,0.003024594272282618,0.0008536064874093043
50962ddc,G1100,618598.0,184,618598.0,184,1.0,1.0
50a2ef16,K1000,32700.0,7,1413335.0,353,0.023136765168908998,0.019830028328611898
50a2ef16,K1100,1379635.0,345,1413335.0,353,0.9761556884956504,0.9773371104815864
50a2ef16,Y4000,1000.0,1,1413335.0,353,0.0007075463354406421,0.0028328611898017
50aa7a90,C5120,2630849.0,798,2636641.0,815,0.9978032655943679,0.9791411042944785
50aa7a90,JE300,4787.0,15,2636641.0,815,0.0018155676104558793,0.018404907975460124
50aa7a90,Y4000,1000.0,1,2636641.0,815,0.00037927044296132844,0.001226993865030675
50aa7a90,Z9600,5.0,1,2636641.0,815,1.8963522148066422e-06,0.001226993865030675
50bdf17b,M3100,388731.0,77,388731.0,77,1.0,1.0
